TARGET,APP_NAME,URL,ADS.TXT,IS HTTPS?,prosegments.com,REMARKS
https://vccircle.com,-,https://vccircle.com,https://vccircle.com/ads.txt,True,"prosegments.com, PSADG502,  DIRECT #prosegments; prosegments.com, PSADG503,  DIRECT #prosegments",
https://navarashtra.com,-,https://navarashtra.com,https://navarashtra.com/ads.txt,True,"prosegments.com, PSADG518,  DIRECT #prosegments",
https://freegiftzone.in,-,https://freegiftzone.in,https://freegiftzone.in/ads.txt,True,-,
https://cuedart.com,-,-,-,-,-,Ads.txt Not Found
https://moonball.tv,-,https://moonball.tv,https://moonball.tv/ads.txt,True,-,
https://mediapulse.ca,-,https://mediapulse.ca,https://mediapulse.ca/ads.txt,True,"prosegments.com, PSADG268, DIRECT",
https://techcircle.in,-,https://techcircle.in,https://techcircle.in/ads.txt,True,-,
https://multimericamedia.com,-,https://multimericamedia.com,https://multimericamedia.com/ads.txt,True,-,
https://pursuituptv.com,-,https://pursuituptv.com,https://pursuituptv.com/ads.txt,True,"prosegments.com, PSADG264, DIRECT",
https://sportxads.com,-,https://sportxads.com,https://sportxads.com/ads.txt,True,"prosegments.com, PSADG268, DIRECT",
https://Beritasatu.com,-,-,-,-,-,NA - 403
https://fimela.com,-,https://fimela.com,https://fimela.com/ads.txt,True,-,
https://fastcars1.com,-,https://fastcars1.com,https://fastcars1.com/ads.txt,True,-,
https://LifevistaTv.com,-,https://LifevistaTv.com,https://LifevistaTv.com/ads.txt,True,-,
https://Kompas.com,-,-,-,-,-,NA - 403
https://tudamun.com,-,-,-,-,-,"ConnectionError HTTPSConnectionPool(host='tudamun.com', port=443): Max retries exceeded with url: /ads.txt (Caused by SSLError(SSLEOFError(8, '[SSL: UNEXPECTED_EOF_WHILE_READING] EOF occurred in violation of protocol (_ssl.c:1017)')))"
https://motorsport.com,-,https://motorsport.com,https://motorsport.com/ads.txt,True,-,
https://adtechlab.eu,-,-,-,-,-,1 lines only
https://Oneindia.com,-,https://Oneindia.com,https://Oneindia.com/ads.txt,True,-,
https://firstpost.com,-,-,-,-,-,NA - 403
https://games4ndchill.com,-,https://games4ndchill.com,https://games4ndchill.com/ads.txt,True,-,
https://outdooramerica.com,-,https://outdooramerica.com,https://outdooramerica.com/ads.txt,True,-,
https://Sofast.Tv,-,https://Sofast.Tv,https://Sofast.Tv/ads.txt,True,-,
https://ladbible.com,-,https://ladbible.com,https://ladbible.com/ads.txt,True,-,
https://unilad.com,-,https://unilad.com,https://unilad.com/ads.txt,True,-,
https://uniladtech.com,-,https://uniladtech.com,https://uniladtech.com/ads.txt,True,-,
https://sportbible.com,-,https://sportbible.com,https://sportbible.com/ads.txt,True,-,
https://gamingbible.com,-,https://gamingbible.com,https://gamingbible.com/ads.txt,True,-,
https://inextlive.com,-,https://inextlive.com,https://inextlive.com/ads.txt,True,-,
https://tyla.com,-,https://tyla.com,https://tyla.com/ads.txt,True,-,
https://foodbible.com,-,https://foodbible.com,https://foodbible.com/ads.txt,True,-,
https://jink.de,-,-,-,-,-,Ads.txt Not Found
